,NtotDose,PtotDose,KtotDose,K,ilr_knn,ilr_rf,ilr_nn,ilr_gp
177,0.14125421017441442,-1.4196424282569138,177.0,146.91,-2.207155988054618,-1.1786988278339872,-3.345281773058689,-1.884731907245489
178,0.14125421017441442,-1.4196424282569138,178.0,147.73999999999998,-2.207155988054618,-1.1786988278339872,-3.344706830798586,-1.882673997247073
179,0.14125421017441442,-1.4196424282569138,179.0,148.57,-2.207155988054618,-1.1786988278339872,-3.3441104325206843,-1.8806149784121788
180,0.14125421017441442,-1.4196424282569138,180.0,149.4,-2.207155988054618,-1.1786988278339872,-3.343492657196297,-1.8785549668754995
181,0.14125421017441442,-1.4196424282569138,181.0,150.23,-2.0503081226970714,-1.1786988278339872,-3.342853586376255,-1.876494078305873
182,0.14125421017441442,-1.4196424282569138,182.0,151.06,-2.0503081226970714,-1.1786988278339872,-3.3421933041874476,-1.874432427886297
183,0.14125421017441442,-1.4196424282569138,183.0,151.89,-2.0503081226970714,-1.1786988278339872,-3.3415118973288083,-1.8723701302933657
184,0.14125421017441442,-1.4196424282569138,184.0,152.72,-2.0503081226970714,-1.1786988278339872,-3.3408094550668093,-1.8703072996782417
185,0.14125421017441442,-1.4196424282569138,185.0,153.54999999999998,-2.0503081226970714,-1.1786988278339872,-3.340086069230418,-1.8682440496467665
186,0.14125421017441442,-1.4196424282569138,186.0,154.38,-2.0503081226970714,-1.1786988278339872,-3.3393418342055137,-1.8661804932417474
187,0.14125421017441442,-1.4196424282569138,187.0,155.20999999999998,-2.0503081226970714,-1.1786988278339872,-3.338576846928758,-1.864116742923736
188,0.14125421017441442,-1.4196424282569138,188.0,156.04,-2.0503081226970714,-1.1786988278339872,-3.337791206880903,-1.8620529105525223
189,0.14125421017441442,-1.4196424282569138,189.0,156.87,-2.0503081226970714,-1.1786988278339872,-3.3369850160795465,-1.859989107371049
190,0.14125421017441442,-1.4196424282569138,190.0,157.7,-2.0503081226970714,-1.1786988278339872,-3.3361583790712825,-1.8579254439868982
191,0.14125421017441442,-1.4196424282569138,191.0,158.53,-2.0503081226970714,-1.1786988278339872,-3.3353114029232898,-1.8558620303555582
192,0.14125421017441442,-1.4196424282569138,192.0,159.35999999999999,-2.0503081226970714,-1.1786988278339872,-3.3344441972143013,-1.8537989757642206
193,0.14125421017441442,-1.4196424282569138,193.0,160.19,-2.0503081226970714,-1.1786988278339872,-3.3335568740249775,-1.8517363888156748
194,0.14125421017441442,-1.4196424282569138,194.0,161.01999999999998,-2.0503081226970714,-1.1786988278339872,-3.33264954792764,-1.8496743774121898
195,0.14125421017441442,-1.4196424282569138,195.0,161.85,-2.0503081226970714,-1.254469500337373,-3.3317223359753907,-1.847613048740581
196,0.14125421017441442,-1.4196424282569138,196.0,162.67999999999998,-2.0503081226970714,-1.254469500337373,-3.3307753576905617,-1.8455525092569234
