RendVendable,tsizeMS_L,tsizeS_M,PoidsSpec,NoEssai,NoBloc,NoTraitement,ID,ID_bl,DensitePlants,PrecCropFiveClasses,Cultivar,Maturity5,growing.season,temp_moy_5years,prec_tot_5years,sdi_5years,gdd_5years,NtotDose,PtotDose,KtotDose,soilTextIlr1,soilTextIlr2,soilTextIlr3,soilTypeIlr1_3,soilTypeIlr2_3,soil_pH,soil_P1_Fv.AlP,soil_P1_Al.P,soil_K2_FvMgCa.K,soil_K2_Fv.MgCa,soil_K2_Mg.Ca,soil_P,soil_K,soil_Al,ISP1,test_type
35.08,-1.3704563103734857,-0.08162042252024149,1.0772,15016,3,2,15016-3-2,15016-3,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,150,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
31.51,-1.3393637466101496,-0.7661736605204,1.0749,15016,3,3,15016-3-3,15016-3,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,175,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
32.77,-1.460734663882557,-0.4768987213751473,1.0787,15016,3,4,15016-3-4,15016-3,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,190,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
29.74,-4.509124952038277,-0.47981135576776435,1.0829,15016,3,5,15016-3-5,15016-3,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,190,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
37.22,-1.3368003780910431,-0.8405117963096194,1.0812,15016,3,6,15016-3-6,15016-3,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,200,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
30.71,-1.9821916251404672,-0.5790472206816337,1.0808,15016,3,7,15016-3-7,15016-3,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,200,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
32.13,-0.794396102599646,-0.8120435157219597,1.0773,15016,3,8,15016-3-8,15016-3,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,225,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
34.34,0.35431199228280763,0.44346642050983526,1.0791,15017,1,1,15017-1-1,15017-1,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,75,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
37.59,0.2178012480674537,0.18140765614528157,1.0839,15017,1,2,15017-1-2,15017-1,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,100,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
34.53,-0.42200449550911645,0.25922400162202996,1.0815,15017,1,3,15017-1-3,15017-1,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,125,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
41.99,0.10179921836033265,0.06281315359297929,1.0831,15017,1,4,15017-1-4,15017-1,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,150,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
39.64,0.42694987570457055,0.20896041866312295,1.0822,15017,1,5,15017-1-5,15017-1,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,175,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
44.13,1.3347001871179338,0.8559482006346526,1.0806,15017,1,6,15017-1-6,15017-1,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,200,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
40.5,1.404108409826876,0.9591489107868952,1.0828,15017,2,1,15017-2-1,15017-2,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,75,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
37.49,0.14012502599200444,0.3567749766914512,1.079,15017,2,2,15017-2-2,15017-2,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,100,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
39.52,0.2242450196139441,0.01483702736960446,1.0819,15017,2,3,15017-2-3,15017-2,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,125,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
45.58,1.4316645994886539,0.6793475327961306,1.0821,15017,2,4,15017-2-4,15017-2,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,150,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
41.86,0.1360362701335504,-0.03869634767001974,1.0866,15017,2,5,15017-2-5,15017-2,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,175,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
40.4,0.3787676345799189,0.16808656928991697,1.0786,15017,2,6,15017-2-6,15017-2,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,200,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
33.52,-0.31537176478627227,-0.12281655001262139,1.0787,15017,3,1,15017-3-1,15017-3,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,75,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
32.79,-0.15355477074928706,0.17561924821988328,1.0836,15017,3,2,15017-3-2,15017-3,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,100,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
36.38,0.831053632403937,0.2802251110535049,1.0806,15017,3,3,15017-3-3,15017-3,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,125,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
29.66,0.16591503542124914,0.33011720130297034,1.0814,15017,3,4,15017-3-4,15017-3,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,150,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
38.41,-0.005076577597935426,0.05734950279631083,1.0851,15017,3,5,15017-3-5,15017-3,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,175,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
36.46,-0.018549741620439555,0.27142806104587147,1.0801,15017,3,6,15017-3-6,15017-3,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,200,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
59.46,1.1698481850795919,1.026333504406825,1.086,15019,1,1,15019-1-1,15019-1,44000,LRC,Vivaldi,mid-season,106,19.009217116540416,330.86,-0.6724451473231896,1958.38,160,75,0,2.499977795795189,0.6827936525673716,1.2958307800931992,-1.8091866464763062,3.183174954507495,5.42,-6.42215677520772,0.7498065665088989,-2.9126200873116512,-6.871484014946843,1.794773528405748,225.6389427,126.568985,651.529541,34.63218910284223,K
55.99,1.0573388435661348,0.8284919564250167,1.089,15019,1,2,15019-1-2,15019-1,44000,LRC,Vivaldi,mid-season,106,19.009217116540416,330.86,-0.6724451473231896,1958.38,160,75,30,2.499977795795189,0.6827936525673716,1.2958307800931992,-1.8091866464763062,3.183174954507495,5.42,-6.42215677520772,0.7498065665088989,-2.9126200873116512,-6.871484014946843,1.794773528405748,225.6389427,126.568985,651.529541,34.63218910284223,K
56.92,1.1124662853185108,0.9478054667048378,1.083,15019,1,3,15019-1-3,15019-1,44000,LRC,Vivaldi,mid-season,106,19.009217116540416,330.86,-0.6724451473231896,1958.38,160,75,60,2.499977795795189,0.6827936525673716,1.2958307800931992,-1.8091866464763062,3.183174954507495,5.42,-6.42215677520772,0.7498065665088989,-2.9126200873116512,-6.871484014946843,1.794773528405748,225.6389427,126.568985,651.529541,34.63218910284223,K
53.8,1.108295115249789,0.7310497559950917,1.083,15019,1,4,15019-1-4,15019-1,44000,LRC,Vivaldi,mid-season,106,19.009217116540416,330.86,-0.6724451473231896,1958.38,160,75,90,2.499977795795189,0.6827936525673716,1.2958307800931992,-1.8091866464763062,3.183174954507495,5.42,-6.42215677520772,0.7498065665088989,-2.9126200873116512,-6.871484014946843,1.794773528405748,225.6389427,126.568985,651.529541,34.63218910284223,K
56.71,1.244565718967942,0.765427003280305,1.084,15019,1,5,15019-1-5,15019-1,44000,LRC,Vivaldi,mid-season,106,19.009217116540416,330.86,-0.6724451473231896,1958.38,160,75,120,2.499977795795189,0.6827936525673716,1.2958307800931992,-1.8091866464763062,3.183174954507495,5.42,-6.42215677520772,0.7498065665088989,-2.9126200873116512,-6.871484014946843,1.794773528405748,225.6389427,126.568985,651.529541,34.63218910284223,K
55.81,1.3891464168963326,1.2760391763389518,1.084,15019,1,6,15019-1-6,15019-1,44000,LRC,Vivaldi,mid-season,106,19.009217116540416,330.86,-0.6724451473231896,1958.38,160,75,60,2.499977795795189,0.6827936525673716,1.2958307800931992,-1.8091866464763062,3.183174954507495,5.42,-6.42215677520772,0.7498065665088989,-2.9126200873116512,-6.871484014946843,1.794773528405748,225.6389427,126.568985,651.529541,34.63218910284223,K
70.93,1.031405921358392,0.7845826238945208,1.084,15019,2,1,15019-2-1,15019-2,44000,LRC,Vivaldi,mid-season,106,19.009217116540416,330.86,-0.6724451473231896,1958.38,160,75,0,2.357647228292411,0.6827936525673715,1.295830780093199,-1.8091866464763062,3.183174954507495,5.49,-6.444716156657138,0.6546294519060007,-2.9123886607436087,-6.775189277143295,1.8550353181026487,234.7818756,136.9377995,592.5544357,39.62199275795583,K
67.15,0.7589787890357184,0.7341630915017788,1.084,15019,2,2,15019-2-2,15019-2,44000,LRC,Vivaldi,mid-season,106,19.009217116540416,330.86,-0.6724451473231896,1958.38,160,75,30,2.357647228292411,0.6827936525673715,1.295830780093199,-1.8091866464763062,3.183174954507495,5.49,-6.444716156657138,0.6546294519060007,-2.9123886607436087,-6.775189277143295,1.8550353181026487,234.7818756,136.9377995,592.5544357,39.62199275795583,K
67.64,1.1150628902953357,0.9435777157902808,1.084,15019,2,3,15019-2-3,15019-2,44000,LRC,Vivaldi,mid-season,106,19.009217116540416,330.86,-0.6724451473231896,1958.38,160,75,60,2.357647228292411,0.6827936525673715,1.295830780093199,-1.8091866464763062,3.183174954507495,5.49,-6.444716156657138,0.6546294519060007,-2.9123886607436087,-6.775189277143295,1.8550353181026487,234.7818756,136.9377995,592.5544357,39.62199275795583,K
67.59,1.3231941444972006,0.8327896720022354,1.083,15019,2,4,15019-2-4,15019-2,44000,LRC,Vivaldi,mid-season,106,19.009217116540416,330.86,-0.6724451473231896,1958.38,160,75,90,2.357647228292411,0.6827936525673715,1.295830780093199,-1.8091866464763062,3.183174954507495,5.49,-6.444716156657138,0.6546294519060007,-2.9123886607436087,-6.775189277143295,1.8550353181026487,234.7818756,136.9377995,592.5544357,39.62199275795583,K
65.16,1.508761823678012,0.5868217155724323,1.08,15019,2,5,15019-2-5,15019-2,44000,LRC,Vivaldi,mid-season,106,19.009217116540416,330.86,-0.6724451473231896,1958.38,160,75,120,2.357647228292411,0.6827936525673715,1.295830780093199,-1.8091866464763062,3.183174954507495,5.49,-6.444716156657138,0.6546294519060007,-2.9123886607436087,-6.775189277143295,1.8550353181026487,234.7818756,136.9377995,592.5544357,39.62199275795583,K
60.58,1.016602613298696,1.0630427200982517,1.083,15019,2,6,15019-2-6,15019-2,44000,LRC,Vivaldi,mid-season,106,19.009217116540416,330.86,-0.6724451473231896,1958.38,160,75,60,2.357647228292411,0.6827936525673715,1.295830780093199,-1.8091866464763062,3.183174954507495,5.49,-6.444716156657138,0.6546294519060007,-2.9123886607436087,-6.775189277143295,1.8550353181026487,234.7818756,136.9377995,592.5544357,39.62199275795583,K
59.1,0.6543215530189177,0.6891834494109216,1.084,15019,3,1,15019-3-1,15019-3,44000,LRC,Vivaldi,mid-season,106,19.009217116540416,330.86,-0.6724451473231896,1958.38,160,75,0,2.4324501469744995,0.6827936525673713,1.295830780093199,-1.8091866464763062,3.183174954507495,5.66,-6.513070612428747,0.6999328833637,-3.050422180767196,-6.6254959481823095,1.8179567217379424,209.1310883,131.9200134,562.7389526,37.16307309699464,K
65.48,0.9330265290317694,0.8443942232883651,1.084,15019,3,2,15019-3-2,15019-3,44000,LRC,Vivaldi,mid-season,106,19.009217116540416,330.86,-0.6724451473231896,1958.38,160,75,30,2.4324501469744995,0.6827936525673713,1.295830780093199,-1.8091866464763062,3.183174954507495,5.66,-6.513070612428747,0.6999328833637,-3.050422180767196,-6.6254959481823095,1.8179567217379424,209.1310883,131.9200134,562.7389526,37.16307309699464,K
61.13,0.9313638441551546,0.7732062796328857,1.083,15019,3,3,15019-3-3,15019-3,44000,LRC,Vivaldi,mid-season,106,19.009217116540416,330.86,-0.6724451473231896,1958.38,160,75,60,2.4324501469744995,0.6827936525673713,1.295830780093199,-1.8091866464763062,3.183174954507495,5.66,-6.513070612428747,0.6999328833637,-3.050422180767196,-6.6254959481823095,1.8179567217379424,209.1310883,131.9200134,562.7389526,37.16307309699464,K
58.92,0.7934505347766672,0.6043140605974755,1.085,15019,3,4,15019-3-4,15019-3,44000,LRC,Vivaldi,mid-season,106,19.009217116540416,330.86,-0.6724451473231896,1958.38,160,75,90,2.4324501469744995,0.6827936525673713,1.295830780093199,-1.8091866464763062,3.183174954507495,5.66,-6.513070612428747,0.6999328833637,-3.050422180767196,-6.6254959481823095,1.8179567217379424,209.1310883,131.9200134,562.7389526,37.16307309699464,K
57.52,0.9006962102611951,0.6121125477944357,1.08,15019,3,5,15019-3-5,15019-3,44000,LRC,Vivaldi,mid-season,106,19.009217116540416,330.86,-0.6724451473231896,1958.38,160,75,120,2.4324501469744995,0.6827936525673713,1.295830780093199,-1.8091866464763062,3.183174954507495,5.66,-6.513070612428747,0.6999328833637,-3.050422180767196,-6.6254959481823095,1.8179567217379424,209.1310883,131.9200134,562.7389526,37.16307309699464,K
61.78,1.2567875519453175,0.8841083219455399,1.083,15019,3,6,15019-3-6,15019-3,44000,LRC,Vivaldi,mid-season,106,19.009217116540416,330.86,-0.6724451473231896,1958.38,160,75,60,2.4324501469744995,0.6827936525673713,1.295830780093199,-1.8091866464763062,3.183174954507495,5.66,-6.513070612428747,0.6999328833637,-3.050422180767196,-6.6254959481823095,1.8179567217379424,209.1310883,131.9200134,562.7389526,37.16307309699464,K
