RendVendable,NoEssai,NoBloc,NoTraitement,ID,ID_bl,DensitePlants,PrecCropFiveClasses,Cultivar,Maturity5,growing.season,temp_moy_5years,prec_tot_5years,sdi_5years,gdd_5years,NtotDose,PtotDose,KtotDose,soilTextIlr1,soilTextIlr2,soilTextIlr3,soilTypeIlr1_3,soilTypeIlr2_3,soil_pH,soil_P1_Fv.AlP,soil_P1_Al.P,soil_K2_FvMgCa.K,soil_K2_Fv.MgCa,soil_K2_Mg.Ca,soil_P,soil_K,soil_Al,ISP1,test_type
23.68277119,259,3,2,259-3-2,259-3,43716,Cereal,FL 1207,mid-season late,120,17.96796143250689,0,0,866.08,150,35,80,2.7604691166210196,-0.7637046586250246,-0.06432676126586806,0.755442245307434,-0.37180704576411744,5.64,-5.94075485254046,1.0319395717000737,-2.9143093331633656,-6.652591083300768,1.7902846774267787,333,151,1433,23.237962316817864,P
31.48587056,259,3,3,259-3-3,259-3,43716,Cereal,FL 1207,mid-season late,120,17.96796143250689,0,0,866.08,150,70,80,2.7604691166210196,-0.7637046586250246,-0.06432676126586806,0.755442245307434,-0.37180704576411744,5.64,-5.94075485254046,1.0319395717000737,-2.9143093331633656,-6.652591083300768,1.7902846774267787,333,151,1433,23.237962316817864,P
33.67365542,259,3,4,259-3-4,259-3,43716,Cereal,FL 1207,mid-season late,120,17.96796143250689,0,0,866.08,150,105,80,2.7604691166210196,-0.7637046586250246,-0.06432676126586806,0.755442245307434,-0.37180704576411744,5.64,-5.94075485254046,1.0319395717000737,-2.9143093331633656,-6.652591083300768,1.7902846774267787,333,151,1433,23.237962316817864,P
44.72972973,260,1,1,260-1-1,260-1,45977,Legume,Norland,early mid-season,108,17.26240740740741,385.2,-0.7025547980924723,1864.3400000000001,150,0,80,2.4001178235622898,0.007797612310765145,0.14829480961146452,1.8943833644613033,0.03216522138512967,5.93,-6.294182983988159,1.379543538313917,-2.5773533122211583,-6.30362645659526,1.9693003350674996,169,296,1189,14.213624894869639,P
45.90733591,260,1,2,260-1-2,260-1,45977,Legume,Norland,early mid-season,108,17.26240740740741,385.2,-0.7025547980924723,1864.3400000000001,150,35,80,2.4001178235622898,0.007797612310765145,0.14829480961146452,1.8943833644613033,0.03216522138512967,5.93,-6.294182983988159,1.379543538313917,-2.5773533122211583,-6.30362645659526,1.9693003350674996,169,296,1189,14.213624894869639,P
47.66409266,260,1,3,260-1-3,260-1,45977,Legume,Norland,early mid-season,108,17.26240740740741,385.2,-0.7025547980924723,1864.3400000000001,150,70,80,2.4001178235622898,0.007797612310765145,0.14829480961146452,1.8943833644613033,0.03216522138512967,5.93,-6.294182983988159,1.379543538313917,-2.5773533122211583,-6.30362645659526,1.9693003350674996,169,296,1189,14.213624894869639,P
40.05791506,260,1,4,260-1-4,260-1,45977,Legume,Norland,early mid-season,108,17.26240740740741,385.2,-0.7025547980924723,1864.3400000000001,150,105,80,2.4001178235622898,0.007797612310765145,0.14829480961146452,1.8943833644613033,0.03216522138512967,5.93,-6.294182983988159,1.379543538313917,-2.5773533122211583,-6.30362645659526,1.9693003350674996,169,296,1189,14.213624894869639,P
32.87644788,260,2,1,260-2-1,260-2,45977,Legume,Norland,early mid-season,108,17.26240740740741,385.2,-0.7025547980924723,1864.3400000000001,150,0,80,2.409519970533537,-0.4022403466942467,-0.025715807809005065,0.755442245307434,-0.37180704576411744,5.67,-6.219006272689329,1.3145345931458638,-2.6351465845898296,-6.43890910831861,2.042913144939635,194,248,1245,15.582329317269076,P
34.72972973,260,2,2,260-2-2,260-2,45977,Legume,Norland,early mid-season,108,17.26240740740741,385.2,-0.7025547980924723,1864.3400000000001,150,35,80,2.409519970533537,-0.4022403466942467,-0.025715807809005065,0.755442245307434,-0.37180704576411744,5.67,-6.219006272689329,1.3145345931458638,-2.6351465845898296,-6.43890910831861,2.042913144939635,194,248,1245,15.582329317269076,P
37.60617761,260,2,3,260-2-3,260-2,45977,Legume,Norland,early mid-season,108,17.26240740740741,385.2,-0.7025547980924723,1864.3400000000001,150,70,80,2.409519970533537,-0.4022403466942467,-0.025715807809005065,0.755442245307434,-0.37180704576411744,5.67,-6.219006272689329,1.3145345931458638,-2.6351465845898296,-6.43890910831861,2.042913144939635,194,248,1245,15.582329317269076,P
35.27027027,260,2,4,260-2-4,260-2,45977,Legume,Norland,early mid-season,108,17.26240740740741,385.2,-0.7025547980924723,1864.3400000000001,150,105,80,2.409519970533537,-0.4022403466942467,-0.025715807809005065,0.755442245307434,-0.37180704576411744,5.67,-6.219006272689329,1.3145345931458638,-2.6351465845898296,-6.43890910831861,2.042913144939635,194,248,1245,15.582329317269076,P
37.99227799,260,3,1,260-3-1,260-3,45977,Legume,Norland,early mid-season,108,17.26240740740741,385.2,-0.7025547980924723,1864.3400000000001,150,0,80,2.5575063080691454,-0.23489142855108158,0,1.8943833644613033,0.03216522138512967,5.67,-6.213159108057825,1.2675484518298865,-2.724924361633171,-6.492867654947666,1.9057867501138748,202,214,1213,16.65292662819456,P
42.02702703,260,3,2,260-3-2,260-3,45977,Legume,Norland,early mid-season,108,17.26240740740741,385.2,-0.7025547980924723,1864.3400000000001,150,35,80,2.5575063080691454,-0.23489142855108158,0,1.8943833644613033,0.03216522138512967,5.67,-6.213159108057825,1.2675484518298865,-2.724924361633171,-6.492867654947666,1.9057867501138748,202,214,1213,16.65292662819456,P
33.45559846,260,3,3,260-3-3,260-3,45977,Legume,Norland,early mid-season,108,17.26240740740741,385.2,-0.7025547980924723,1864.3400000000001,150,70,80,2.5575063080691454,-0.23489142855108158,0,1.8943833644613033,0.03216522138512967,5.67,-6.213159108057825,1.2675484518298865,-2.724924361633171,-6.492867654947666,1.9057867501138748,202,214,1213,16.65292662819456,P
37.02702703,260,3,4,260-3-4,260-3,45977,Legume,Norland,early mid-season,108,17.26240740740741,385.2,-0.7025547980924723,1864.3400000000001,150,105,80,2.5575063080691454,-0.23489142855108158,0,1.8943833644613033,0.03216522138512967,5.67,-6.213159108057825,1.2675484518298865,-2.724924361633171,-6.492867654947666,1.9057867501138748,202,214,1213,16.65292662819456,P
29.47876448,261,1,1,261-1-1,261-1,49975,Legume,Nordonna,mid-season,118,17.85702682775802,419.6,-0.6782668441587081,1997.6200000000001,150,0,80,2.556392284690282,-0.546203869919248,-0.2522072715384094,1.8943833644613033,0.03216522138512967,5.92,-6.070437690681228,1.0731562818422522,-2.5280324222345607,-6.402497012196966,2.2876278930301814,276,289,1259,21.92216044479746,P
32.56756757,261,1,2,261-1-2,261-1,49975,Legume,Nordonna,mid-season,118,17.85702682775802,419.6,-0.6782668441587081,1997.6200000000001,150,35,80,2.556392284690282,-0.546203869919248,-0.2522072715384094,1.8943833644613033,0.03216522138512967,5.92,-6.070437690681228,1.0731562818422522,-2.5280324222345607,-6.402497012196966,2.2876278930301814,276,289,1259,21.92216044479746,P
32.84749035,261,1,3,261-1-3,261-1,49975,Legume,Nordonna,mid-season,118,17.85702682775802,419.6,-0.6782668441587081,1997.6200000000001,150,70,80,2.556392284690282,-0.546203869919248,-0.2522072715384094,1.8943833644613033,0.03216522138512967,5.92,-6.070437690681228,1.0731562818422522,-2.5280324222345607,-6.402497012196966,2.2876278930301814,276,289,1259,21.92216044479746,P
33.73552124,261,1,4,261-1-4,261-1,49975,Legume,Nordonna,mid-season,118,17.85702682775802,419.6,-0.6782668441587081,1997.6200000000001,150,105,80,2.556392284690282,-0.546203869919248,-0.2522072715384094,1.8943833644613033,0.03216522138512967,5.92,-6.070437690681228,1.0731562818422522,-2.5280324222345607,-6.402497012196966,2.2876278930301814,276,289,1259,21.92216044479746,P
31.40926641,261,2,1,261-2-1,261-2,49975,Legume,Nordonna,mid-season,118,17.85702682775802,419.6,-0.6782668441587081,1997.6200000000001,150,0,80,2.5794860990423008,-0.7845116220924927,-0.3271242295059141,1.8943833644613033,0.03216522138512967,5.75,-6.020942282583341,0.9277722075908408,-2.3620689459257704,-6.395844607895377,2.118702439459218,325,352,1207,26.926263463131733,P
25.19305019,261,2,2,261-2-2,261-2,49975,Legume,Nordonna,mid-season,118,17.85702682775802,419.6,-0.6782668441587081,1997.6200000000001,150,35,80,2.5794860990423008,-0.7845116220924927,-0.3271242295059141,1.8943833644613033,0.03216522138512967,5.75,-6.020942282583341,0.9277722075908408,-2.3620689459257704,-6.395844607895377,2.118702439459218,325,352,1207,26.926263463131733,P
28.8996139,261,2,3,261-2-3,261-2,49975,Legume,Nordonna,mid-season,118,17.85702682775802,419.6,-0.6782668441587081,1997.6200000000001,150,70,80,2.5794860990423008,-0.7845116220924927,-0.3271242295059141,1.8943833644613033,0.03216522138512967,5.75,-6.020942282583341,0.9277722075908408,-2.3620689459257704,-6.395844607895377,2.118702439459218,325,352,1207,26.926263463131733,P
24.69111969,261,2,4,261-2-4,261-2,49975,Legume,Nordonna,mid-season,118,17.85702682775802,419.6,-0.6782668441587081,1997.6200000000001,150,105,80,2.5794860990423008,-0.7845116220924927,-0.3271242295059141,1.8943833644613033,0.03216522138512967,5.75,-6.020942282583341,0.9277722075908408,-2.3620689459257704,-6.395844607895377,2.118702439459218,325,352,1207,26.926263463131733,P
33.34942085,261,3,1,261-3-1,261-3,49975,Legume,Nordonna,mid-season,118,17.85702682775802,419.6,-0.6782668441587081,1997.6200000000001,150,0,80,2.6084124665486956,-0.944549695296475,-0.2566129355176043,1.8943833644613033,0.03216522138512967,5.81,-6.03473360792107,0.9039415856058395,-2.3113902473418975,-6.39979842744376,2.1327666573598223,325,372,1167,27.84918594687232,P
30.98656786,261,3,2,261-3-2,261-3,49975,Legume,Nordonna,mid-season,118,17.85702682775802,419.6,-0.6782668441587081,1997.6200000000001,150,35,80,2.6084124665486956,-0.944549695296475,-0.2566129355176043,1.8943833644613033,0.03216522138512967,5.81,-6.03473360792107,0.9039415856058395,-2.3113902473418975,-6.39979842744376,2.1327666573598223,325,372,1167,27.84918594687232,P
23.45559846,261,3,3,261-3-3,261-3,49975,Legume,Nordonna,mid-season,118,17.85702682775802,419.6,-0.6782668441587081,1997.6200000000001,150,70,80,2.6084124665486956,-0.944549695296475,-0.2566129355176043,1.8943833644613033,0.03216522138512967,5.81,-6.03473360792107,0.9039415856058395,-2.3113902473418975,-6.39979842744376,2.1327666573598223,325,372,1167,27.84918594687232,P
23.43629344,261,3,4,261-3-4,261-3,49975,Legume,Nordonna,mid-season,118,17.85702682775802,419.6,-0.6782668441587081,1997.6200000000001,150,105,80,2.6084124665486956,-0.944549695296475,-0.2566129355176043,1.8943833644613033,0.03216522138512967,5.81,-6.03473360792107,0.9039415856058395,-2.3113902473418975,-6.39979842744376,2.1327666573598223,325,372,1167,27.84918594687232,P
31.08108108,262,1,1,262-1-1,262-1,41051,Legume,Goldrush,mid-season,118,17.85702682775802,419.6,-0.6782668441587081,1997.6200000000001,172,0,88,2.6332964935983534,-0.20347552876514607,-0.1161798017377027,1.8943833644613033,0.03216522138512967,6.43,-6.107454578535284,1.0298229381612571,-2.625986414419062,-6.250790128968152,2.294362981728189,272,292,1167,23.307626392459298,P
25.73359073,262,1,2,262-1-2,262-1,41051,Legume,Goldrush,mid-season,118,17.85702682775802,419.6,-0.6782668441587081,1997.6200000000001,172,35,88,2.6332964935983534,-0.20347552876514607,-0.1161798017377027,1.8943833644613033,0.03216522138512967,6.43,-6.107454578535284,1.0298229381612571,-2.625986414419062,-6.250790128968152,2.294362981728189,272,292,1167,23.307626392459298,P
26.6988417,262,1,3,262-1-3,262-1,41051,Legume,Goldrush,mid-season,118,17.85702682775802,419.6,-0.6782668441587081,1997.6200000000001,172,70,88,2.6332964935983534,-0.20347552876514607,-0.1161798017377027,1.8943833644613033,0.03216522138512967,6.43,-6.107454578535284,1.0298229381612571,-2.625986414419062,-6.250790128968152,2.294362981728189,272,292,1167,23.307626392459298,P
32.49034749,262,1,4,262-1-4,262-1,41051,Legume,Goldrush,mid-season,118,17.85702682775802,419.6,-0.6782668441587081,1997.6200000000001,172,105,88,2.6332964935983534,-0.20347552876514607,-0.1161798017377027,1.8943833644613033,0.03216522138512967,6.43,-6.107454578535284,1.0298229381612571,-2.625986414419062,-6.250790128968152,2.294362981728189,272,292,1167,23.307626392459298,P
18.55212355,262,2,1,262-2-1,262-2,41051,Legume,Goldrush,mid-season,118,17.85702682775802,419.6,-0.6782668441587081,1997.6200000000001,172,0,88,2.737360227204544,-0.40549333833164924,-0.1289208091654936,1.8943833644613033,0.03216522138512967,6.56,-6.08212371257051,1.0580940890777186,-2.649605238720988,-6.304387283419853,2.35537807765881,275,272,1228,22.39413680781759,P
22.31660232,262,2,2,262-2-2,262-2,41051,Legume,Goldrush,mid-season,118,17.85702682775802,419.6,-0.6782668441587081,1997.6200000000001,172,35,88,2.737360227204544,-0.40549333833164924,-0.1289208091654936,1.8943833644613033,0.03216522138512967,6.56,-6.08212371257051,1.0580940890777186,-2.649605238720988,-6.304387283419853,2.35537807765881,275,272,1228,22.39413680781759,P
23.76447876,262,2,3,262-2-3,262-2,41051,Legume,Goldrush,mid-season,118,17.85702682775802,419.6,-0.6782668441587081,1997.6200000000001,172,70,88,2.737360227204544,-0.40549333833164924,-0.1289208091654936,1.8943833644613033,0.03216522138512967,6.56,-6.08212371257051,1.0580940890777186,-2.649605238720988,-6.304387283419853,2.35537807765881,275,272,1228,22.39413680781759,P
24.96138996,262,2,4,262-2-4,262-2,41051,Legume,Goldrush,mid-season,118,17.85702682775802,419.6,-0.6782668441587081,1997.6200000000001,172,105,88,2.737360227204544,-0.40549333833164924,-0.1289208091654936,1.8943833644613033,0.03216522138512967,6.56,-6.08212371257051,1.0580940890777186,-2.649605238720988,-6.304387283419853,2.35537807765881,275,272,1228,22.39413680781759,P
14.63320463,262,3,1,262-3-1,262-3,41051,Legume,Goldrush,mid-season,118,17.85702682775802,419.6,-0.6782668441587081,1997.6200000000001,172,0,88,2.683780243564446,-0.5030205514935682,-0.10900099103037053,1.8943833644613033,0.03216522138512967,6.66,-6.158771811053889,1.0490542175530417,-2.61548066855668,-6.33936889236984,2.3361623981318855,252,275,1111,22.682268226822682,P
25.27027027,262,3,2,262-3-2,262-3,41051,Legume,Goldrush,mid-season,118,17.85702682775802,419.6,-0.6782668441587081,1997.6200000000001,172,35,88,2.683780243564446,-0.5030205514935682,-0.10900099103037053,1.8943833644613033,0.03216522138512967,6.66,-6.158771811053889,1.0490542175530417,-2.61548066855668,-6.33936889236984,2.3361623981318855,252,275,1111,22.682268226822682,P
29.78764479,262,3,3,262-3-3,262-3,41051,Legume,Goldrush,mid-season,118,17.85702682775802,419.6,-0.6782668441587081,1997.6200000000001,172,70,88,2.683780243564446,-0.5030205514935682,-0.10900099103037053,1.8943833644613033,0.03216522138512967,6.66,-6.158771811053889,1.0490542175530417,-2.61548066855668,-6.33936889236984,2.3361623981318855,252,275,1111,22.682268226822682,P
27.25868726,262,3,4,262-3-4,262-3,41051,Legume,Goldrush,mid-season,118,17.85702682775802,419.6,-0.6782668441587081,1997.6200000000001,172,105,88,2.683780243564446,-0.5030205514935682,-0.10900099103037053,1.8943833644613033,0.03216522138512967,6.66,-6.158771811053889,1.0490542175530417,-2.61548066855668,-6.33936889236984,2.3361623981318855,252,275,1111,22.682268226822682,P
46.12474911,263,1,1,263-1-1,263-1,45977,LRC,Norland,early mid-season,110,17.048000515299126,403.48,-0.7068953488218209,1612.44,150,0,110,2.015649473092924,0.007797612310765367,0.14829480961146446,1.8943833644613033,0.03216522138512967,5.85,-6.35286798200668,1.4655932525611368,-2.7733775168936963,-6.278157577731401,1.972223460085965,148,241,1176,12.585034013605442,P
42.98865215,263,1,2,263-1-2,263-1,45977,LRC,Norland,early mid-season,110,17.048000515299126,403.48,-0.7068953488218209,1612.44,150,35,110,2.015649473092924,0.007797612310765367,0.14829480961146446,1.8943833644613033,0.03216522138512967,5.85,-6.35286798200668,1.4655932525611368,-2.7733775168936963,-6.278157577731401,1.972223460085965,148,241,1176,12.585034013605442,P
46.17299676,263,1,3,263-1-3,263-1,45977,LRC,Norland,early mid-season,110,17.048000515299126,403.48,-0.7068953488218209,1612.44,150,70,110,2.015649473092924,0.007797612310765367,0.14829480961146446,1.8943833644613033,0.03216522138512967,5.85,-6.35286798200668,1.4655932525611368,-2.7733775168936963,-6.278157577731401,1.972223460085965,148,241,1176,12.585034013605442,P
43.32638567,263,1,4,263-1-4,263-1,45977,LRC,Norland,early mid-season,110,17.048000515299126,403.48,-0.7068953488218209,1612.44,150,105,110,2.015649473092924,0.007797612310765367,0.14829480961146446,1.8943833644613033,0.03216522138512967,5.85,-6.35286798200668,1.4655932525611368,-2.7733775168936963,-6.278157577731401,1.972223460085965,148,241,1176,12.585034013605442,P
35.89624826,263,2,1,263-2-1,263-2,45977,LRC,Norland,early mid-season,110,17.048000515299126,403.48,-0.7068953488218209,1612.44,150,0,110,2.0245482226522924,-0.4022403466942466,-0.025715807809004898,1.8943833644613033,0.03216522138512967,5.65,-6.22514516135986,1.3710348502567353,-2.694853923481842,-6.444139574499977,2.034705070872624,185,230.5,1286,14.385692068429238,P
38.54986877,263,2,2,263-2-2,263-2,45977,LRC,Norland,early mid-season,110,17.048000515299126,403.48,-0.7068953488218209,1612.44,150,35,110,2.0245482226522924,-0.4022403466942466,-0.025715807809004898,1.8943833644613033,0.03216522138512967,5.65,-6.22514516135986,1.3710348502567353,-2.694853923481842,-6.444139574499977,2.034705070872624,185,230.5,1286,14.385692068429238,P
42.21668983,263,2,3,263-2-3,263-2,45977,LRC,Norland,early mid-season,110,17.048000515299126,403.48,-0.7068953488218209,1612.44,150,70,110,2.0245482226522924,-0.4022403466942466,-0.025715807809004898,1.8943833644613033,0.03216522138512967,5.65,-6.22514516135986,1.3710348502567353,-2.694853923481842,-6.444139574499977,2.034705070872624,185,230.5,1286,14.385692068429238,P
42.89215686,263,2,4,263-2-4,263-2,45977,LRC,Norland,early mid-season,110,17.048000515299126,403.48,-0.7068953488218209,1612.44,150,105,110,2.0245482226522924,-0.4022403466942466,-0.025715807809004898,1.8943833644613033,0.03216522138512967,5.65,-6.22514516135986,1.3710348502567353,-2.694853923481842,-6.444139574499977,2.034705070872624,185,230.5,1286,14.385692068429238,P
42.36143276,263,3,1,263-3-1,263-3,45977,LRC,Norland,early mid-season,110,17.048000515299126,403.48,-0.7068953488218209,1612.44,150,0,110,2.1669745446242583,-0.23489142855108153,0,1.8943833644613033,0.03216522138512967,5.76,-6.255045413292982,1.2816971950751965,-2.7664435897756205,-6.412608918203922,1.9694567317463016,190,217.75,1164,16.323024054982817,P
41.92720395,263,3,2,263-3-2,263-3,45977,LRC,Norland,early mid-season,110,17.048000515299126,403.48,-0.7068953488218209,1612.44,150,35,110,2.1669745446242583,-0.23489142855108153,0,1.8943833644613033,0.03216522138512967,5.76,-6.255045413292982,1.2816971950751965,-2.7664435897756205,-6.412608918203922,1.9694567317463016,190,217.75,1164,16.323024054982817,P
42.12019453,263,3,3,263-3-3,263-3,45977,LRC,Norland,early mid-season,110,17.048000515299126,403.48,-0.7068953488218209,1612.44,150,70,110,2.1669745446242583,-0.23489142855108153,0,1.8943833644613033,0.03216522138512967,5.76,-6.255045413292982,1.2816971950751965,-2.7664435897756205,-6.412608918203922,1.9694567317463016,190,217.75,1164,16.323024054982817,P
